mean-alt,mean-alt.1,mean-alt.2,mean-alt.3,mean-alt.4,mean-alt.5,mean-alt.6,mean-alt.7,mean-alt.8,mean-alt.9,mean-alt.10,mean-alt.11,mean-alt.12,mean-alt.13,mean-alt.14,mean-alt.15,mean-alt.16,mean-alt.17,mean-alt.18,mean-alt.19,mean-alt.20,mean-alt.21,mean-alt.22,mean-alt.23,mean-alt.24,mean-alt.25,mean-alt.26,mean-alt.27,mean-alt.28,mean-alt.29
1275.7852824148863,1268.6149613384362,1267.0946693254189,1277.0703161198992,1227.722275108498,1278.948749422108,1263.37296467174,1271.707259312931,1282.8301207692011,1276.3496814892644,1278.9376418879112,1269.2506928322143,1246.369223207356,1273.640677283462,1264.1225136455982,1269.2282057385544,1264.1088588404589,1257.3837569174923,1258.8693062924312,1261.9140616964132,1266.3696531460123,1279.3263630659249,1253.076667310333,1271.5974464077951,1272.5597785227824,1268.287682315992,1267.807680241733,1250.6710566419747,1253.8138920251931,1247.2689676128948
1238.7065724623778,1236.6446246814578,1236.8322394674965,1236.3671890625255,1212.8141019824968,1239.4903451002815,1231.88161981115,1240.45443352786,1244.147328689551,1240.2505430324643,1237.5349667097923,1237.0449174946348,1226.929610062248,1241.505682654698,1233.291544232602,1240.8377557141612,1235.6746677239216,1229.235612704574,1229.127200235218,1234.9721791517295,1232.212123699401,1238.38608531285,1231.3231955641238,1233.946686288761,1236.0259374098446,1227.0598925335128,1231.7950531665588,1231.2906100273508,1226.6304806068708,1216.3251303633458
1244.07006923402,1241.8143960686205,1241.990666609671,1242.0704471121987,1231.737290638327,1245.7687739148475,1238.1259968056386,1246.980085885079,1249.9001366079906,1243.974174935923,1243.0131538060089,1241.5302813956473,1237.5210632782664,1247.475744277341,1239.539349718318,1246.087976424369,1239.5480942447462,1237.0433137515984,1236.5113414094917,1239.7962235895282,1237.3327625541187,1244.3190909613163,1238.149263988599,1240.4454615835564,1240.8447880685762,1233.6884090111157,1238.1601483969112,1238.086557657399,1239.2903007478074,1225.571358390568
1235.7732257198195,1232.9029602827409,1234.3112681770767,1232.743538887191,1223.2942240801797,1237.031288915261,1229.368047833901,1238.5209028562851,1241.0721244163556,1237.4128203957407,1233.8552150420348,1233.1640481348518,1228.620341249375,1239.916418833517,1230.6693228343634,1238.4370178813667,1232.9191801480715,1228.642889831991,1228.5974947291556,1231.7436220130635,1230.5968492207833,1235.6980955622016,1229.5502279319887,1232.952100073437,1231.6927074115904,1223.8895000895425,1229.427150751064,1230.174620241756,1230.7542087689587,1226.5071257169495
1232.1584570946106,1229.3173605949326,1230.5422107366453,1228.454779737703,1219.5525602561108,1232.6573710552466,1225.826134103199,1234.1653424979925,1236.0830101393976,1231.7789147361534,1228.082943836254,1227.1117810856413,1223.6999552167422,1235.5153577964657,1226.5606144774815,1233.7202704445297,1227.416697499287,1225.235758493505,1224.2354198852504,1228.7561815072795,1227.1645845919315,1230.7065847761817,1226.076275903048,1229.0443661824604,1227.572113484452,1220.225120135587,1225.232743376532,1225.5225786307042,1226.815887293781,1221.4420627812992
1224.473857787465,1221.6201813948858,1222.734810466385,1220.6059496377443,1211.824544328936,1224.9187074764009,1216.3821782161308,1225.469547583518,1227.9358707131262,1223.5470340794614,1220.362766565568,1219.1039158852277,1215.9283901324827,1227.782407561837,1218.7448977072204,1226.1587925658098,1219.5539061100378,1217.0889852532684,1216.777781744003,1221.7698956335412,1219.4973197855873,1223.6276099230552,1217.6235304050415,1222.28761308373,1219.2109639770442,1212.2122345986145,1217.790686973258,1218.0635917978332,1219.6633104528364,1213.401708226468
1207.193798397096,1203.1401480741213,1204.6400102251885,1202.005813817434,1193.7885100999072,1204.6596699812785,1197.9430176225871,1206.3519542968745,1210.5512629018078,1206.4360383233343,1200.2166141309956,1199.670833335488,1197.4080260907426,1209.1497563659227,1200.0781420422825,1209.104322869828,1199.655236872635,1198.8050315911623,1198.1992196931342,1200.8051712672282,1202.6412129255912,1202.512180730091,1200.5914889162052,1204.2015047978905,1200.1471370283723,1192.9620332144564,1199.3993899938046,1198.4588016109308,1200.6604667168249,1196.8433044544486
1188.765601107479,1184.1926712488018,1184.7896641191528,1186.4024108260264,1175.8719483593482,1184.4435525237434,1178.7543183043465,1187.6932357288997,1195.344715090186,1189.979878171397,1180.8749342382025,1179.1012345229049,1180.4153542933311,1192.412651906092,1181.451341377346,1191.9956940740524,1182.40814494007,1181.1161425153557,1179.4426948541463,1182.9734531657912,1184.6340741797774,1183.842153547465,1183.6178512781353,1186.4703388584603,1180.0200534264864,1174.1497058327575,1178.1272400147625,1180.3237520287787,1184.1727085833022,1178.0426376788243
1225.4581147628571,1223.5063747170216,1223.7896435691273,1224.1537079640268,1214.2196825632077,1224.4205304362688,1218.0678715729432,1225.840087003718,1229.3369220275783,1226.095109640518,1220.6167295783694,1219.8301095611807,1217.5853695823994,1228.8368440685035,1219.5016633935556,1227.0456521966587,1221.475159820161,1218.556888632205,1217.2360341834983,1222.156660703493,1221.040243816406,1222.7914852144986,1221.2315065943935,1224.828390676529,1221.4323213067073,1214.9018730332089,1217.7107696357125,1216.83338173653,1221.867553594931,1216.7469103395872
1217.1580944822094,1215.4507298838707,1215.600459269839,1218.1823401918632,1207.172115580835,1216.0614578527377,1211.3966940821483,1218.0718251252383,1223.7546581352185,1217.5207368968745,1212.228631831648,1211.877799031555,1212.088415278349,1221.282340333678,1211.6706637831708,1221.049459136526,1215.2177526333187,1210.222065687124,1209.98321604683,1214.4151032483596,1214.9150406631563,1215.0717912211664,1216.021160500686,1220.137211607102,1216.5418836045164,1208.4249053765304,1208.3470027842716,1210.1689482600314,1216.113697751984,1207.6062488358073
1228.9738372829308,1227.2112912759894,1227.660188103307,1229.6952733153605,1220.4586291829387,1229.1486121417431,1224.0064775317362,1230.9268050433875,1235.5235120786251,1229.0767996699474,1225.7292598770432,1225.1688162576545,1225.2941671628596,1234.01742355673,1224.6678136400456,1232.089264866079,1227.4635514600495,1222.9894621756575,1222.6285101636931,1227.02367274079,1227.192882917382,1227.623067666037,1228.0139854370052,1230.3882865936323,1226.6452879772569,1220.343437830012,1222.5976604357436,1221.8487750145878,1229.6906491395207,1221.6580806030383
1226.009099396179,1224.020090047056,1223.7034541090195,1230.1594612980675,1217.5769419529736,1228.4324356880334,1221.0310873056972,1226.508133055348,1233.260691717319,1225.2749653298868,1223.699860905635,1222.1050588458054,1221.5271187860424,1230.2316416709534,1220.228433091634,1230.6803212479326,1223.9184154609638,1220.1287259981127,1219.9824184426502,1222.329029384195,1222.8729368462057,1222.5817152720508,1224.9200744164716,1226.6550854381303,1223.7842036752672,1219.320152837861,1218.7680140826012,1219.1907746788593,1228.869793330762,1218.8038984240006
1212.6398887015969,1212.6144344869756,1210.1701295733435,1217.9114261185634,1202.2042176678258,1215.5443859192387,1204.2139078842663,1215.4957208471128,1219.0133092486196,1212.8167695401114,1209.2943164043872,1209.071571640488,1208.0636728532008,1215.372111625862,1202.5811394268203,1215.300602760171,1212.786231236154,1205.4007715472114,1200.7514276540142,1206.883792934636,1211.6686205187095,1209.1683159713612,1208.645888198345,1212.5326294864526,1210.1968023301688,1204.01313108739,1201.5863099383662,1206.3592685611882,1216.1570493387107,1202.4679463274138
1221.9348045451195,1222.3776668718697,1220.9204588886198,1228.0607315566483,1214.663086583966,1222.700353804197,1208.8825339020868,1221.8139476485228,1226.469391172965,1218.8314413790088,1215.8391848363033,1217.724245897034,1217.971754152246,1224.5717001749033,1211.0061452573063,1223.2374187834048,1218.4355735571949,1215.2171153900852,1211.5856415266535,1220.3144960805012,1220.6556977955147,1215.4015054756826,1214.906996072479,1222.978417330664,1224.213949369383,1212.8315742486384,1210.315981136293,1217.1387400150272,1220.4542464475878,1214.3238246103078
1222.9597387678964,1227.5959692478464,1221.5936024281727,1228.3977296118676,1215.9695630980966,1225.7422238794315,1211.55417456373,1224.8741073031497,1223.479313046351,1221.147621786913,1219.2634650791615,1215.408210100838,1221.12802260438,1231.7406572051257,1211.2727726513865,1217.5916100780282,1219.7065078056323,1217.664829786784,1210.2527183286331,1219.9637451717315,1221.0046407029167,1228.412958526265,1221.4631706834182,1217.7273323672118,1225.1674464176556,1210.0234201989151,1216.6026429393874,1213.5519639227964,1221.4759250995965,1218.546941159478
1241.117053708362,1243.4964176292635,1242.8479688451655,1251.0728114675785,1229.5911339388138,1249.110879052159,1230.7721850145188,1249.2304212432623,1246.1154538978728,1252.5594598318123,1239.254781283019,1243.0454159606047,1244.8847566975664,1258.030256648089,1235.9568598660014,1233.2860315119267,1236.1297598973808,1232.9612239288374,1238.3188244026312,1245.5094047527011,1239.3073670025271,1248.7659243973037,1236.6786911256895,1233.243448576013,1253.846098606011,1233.5287481475605,1234.283701589913,1233.339760519658,1237.2495188089058,1234.9696562791398
1244.8260060806383,1252.5958936596764,1250.9812422240775,1251.0350079582502,1239.7485870246796,1256.544830244567,1239.9155677933502,1257.1650627308186,1251.4776684108112,1258.593330920527,1247.5849090967151,1251.2167447324164,1253.5153597860792,1260.106221988637,1247.5912382126735,1239.0252079501277,1243.5598365824928,1242.0623080831658,1243.0179037349744,1248.237534273819,1248.9311106449486,1250.9812009563725,1247.9415086504291,1245.9687009059714,1254.81393640364,1242.0952128143535,1241.9782933673962,1239.1544524533183,1246.9896268559085,1244.6764938136637
1345.7683677172422,1345.932058743491,1345.085513994543,1346.307998703587,1331.6350103694233,1343.625872639641,1338.5213607574872,1364.3301499998663,1342.1839490355144,1346.079096390469,1358.8940519467058,1346.264060977147,1351.680792539952,1348.8105949686624,1336.45602433536,1332.3704110634962,1340.7471840498222,1331.7130155269704,1336.9538660330718,1360.1626382281074,1342.0405670179516,1345.7581300653708,1348.2918069959044,1337.932125742731,1352.4429012624512,1332.943334396282,1331.329515349463,1338.4363321235085,1344.989737837819,1326.2697549867348
1396.9455317416905,1413.7626267752655,1408.349921937928,1411.42104167179,1390.6642784428586,1422.7238064631215,1402.8283194352246,1415.9878302339869,1394.689699613101,1392.5510855793805,1415.7587399515846,1401.917194597391,1405.0560022645154,1411.386563151975,1393.614367826014,1397.5252987339795,1408.9284317499462,1397.339559092654,1401.8001082322592,1412.903343047651,1400.626105966899,1414.816425153597,1400.1149330857504,1408.7753180436064,1417.0312135614151,1395.7741986017045,1396.3495413059388,1398.7218038368198,1403.345762037173,1389.1977530138686
1406.9140070979356,1417.3606523452993,1413.4389399955703,1415.2455548862222,1392.929712159608,1421.293942596249,1402.7059949583877,1423.4251910478818,1405.9680103259127,1396.8042711674411,1420.9982968542165,1410.7158281579598,1413.2977601458897,1416.1378632035014,1402.366686016382,1399.2379399586753,1416.9528519478406,1404.7792901839605,1410.8349179740335,1413.1583534171264,1404.3065995655147,1427.4182437572067,1414.1454613723686,1415.184072348805,1417.4245495477533,1399.0889409240954,1396.0134784337477,1403.395301327192,1414.391016379843,1393.6605516587313
1441.4162747791966,1456.3468002129691,1444.784370232447,1448.8500663521145,1431.390578325319,1453.7204412687374,1452.5073300188114,1455.333993792544,1438.8377195707712,1431.174785671364,1461.1832181250743,1444.9565829995806,1439.9583651600726,1448.509120107533,1438.443359988872,1429.946608689845,1449.6343326250835,1443.607733609299,1435.658142028689,1450.472870214722,1438.1508461217977,1454.4225383492892,1450.497702918174,1443.2290505127985,1458.5171157150926,1444.1121247761057,1434.8487218639457,1437.575483402036,1446.5437315852737,1431.931365781348
1449.893792406857,1463.2191838931556,1455.0438112415934,1462.0601172812958,1440.7197280163634,1462.4362199619882,1462.5558857083995,1469.5048676912402,1452.7451042001042,1443.0181464334462,1469.0023803479564,1457.9182201710985,1461.4567625898617,1461.578556443085,1455.2351661494097,1448.6859608991158,1467.673088676876,1452.5329104241473,1443.805814623461,1460.3852472653875,1456.6566901698927,1465.0803443451657,1455.8205400692627,1459.0633985190443,1466.397388435137,1452.9160321032025,1447.3149673761743,1448.958252346515,1456.6392122106363,1449.6562760428983
